ARARINHA ETA 0.56
1.0000000 -0.0000000
0.9997431 -0.0000129
0.9989727 -0.0000515
0.9976896 -0.0001163
0.9958950 -0.0002077
0.9935909 -0.0003264
0.9907796 -0.0004734
0.9874640 -0.0006499
0.9836474 -0.0008569
0.9793339 -0.0010968
0.9745279 -0.0013709
0.9692342 -0.0016812
0.9634584 -0.0020312
0.9572063 -0.0024224
0.9504844 -0.0028582
0.9432997 -0.0033425
0.9356594 -0.0038773
0.9275714 -0.0044680
0.9190441 -0.0051176
0.9100861 -0.0058286
0.9007068 -0.0066093
0.8909157 -0.0074599
0.8807230 -0.0083849
0.8701390 -0.0093919
0.8591747 -0.0104798
0.8478413 -0.0116556
0.8361504 -0.0129226
0.8241142 -0.0142798
0.8117449 -0.0157356
0.7990553 -0.0172874
0.7860583 -0.0189346
0.7727675 -0.0206848
0.7591963 -0.0225295
0.7453588 -0.0244698
0.7312691 -0.0265055
0.7169419 -0.0286278
0.7023917 -0.0308363
0.6876335 -0.0331232
0.6726825 -0.0354793
0.6575541 -0.0379005
0.6422638 -0.0403736
0.6268273 -0.0428889
0.6112605 -0.0454354
0.5955793 -0.0479997
0.5797999 -0.0505684
0.5639386 -0.0531261
0.5480115 -0.0556606
0.5320351 -0.0581523
0.5160258 -0.0605874
0.5000000 -0.0629542
0.4839742 -0.0652241
0.4679649 -0.0673934
0.4519885 -0.0694439
0.4360614 -0.0713518
0.4202001 -0.0731161
0.4044207 -0.0747124
0.3887395 -0.0761297
0.3731727 -0.0773678
0.3577362 -0.0783953
0.3424459 -0.0792207
0.3273175 -0.0798393
0.3123665 -0.0802225
0.2976083 -0.0803930
0.2830581 -0.0803372
0.2687309 -0.0800477
0.2546412 -0.0795453
0.2408037 -0.0788122
0.2272325 -0.0778639
0.2139417 -0.0767175
0.2009447 -0.0753511
0.1882551 -0.0738022
0.1758858 -0.0720761
0.1638496 -0.0701677
0.1521587 -0.0681130
0.1408253 -0.0659105
0.1298610 -0.0635744
0.1192770 -0.0611325
0.1090843 -0.0585782
0.0992932 -0.0559407
0.0899139 -0.0532381
0.0809559 -0.0504611
0.0724286 -0.0476469
0.0643406 -0.0447992
0.0567003 -0.0419204
0.0495156 -0.0390381
0.0427937 -0.0361453
0.0365416 -0.0332551
0.0307658 -0.0303864
0.0254721 -0.0275162
0.0206661 -0.0246728
0.0163526 -0.0218601
0.0125360 -0.0190487
0.0092204 -0.0162768
0.0064091 -0.0135243
0.0041050 -0.0107726
0.0023104 -0.0080704
0.0010273 -0.0053380
0.0002569 -0.0025621
0.0000000 -0.0000000
0.0002569 0.0031736
0.0010273 0.0065914
0.0023104 0.0099137
0.0041050 0.0131351
0.0064091 0.0163394
0.0092204 0.0194471
0.0125360 0.0224669
0.0163526 0.0254159
0.0206661 0.0282309
0.0254721 0.0309482
0.0307658 0.0335607
0.0365416 0.0360288
0.0427937 0.0383915
0.0495156 0.0406302
0.0567003 0.0427399
0.0643406 0.0447443
0.0724286 0.0466262
0.0809559 0.0484031
0.0899139 0.0500889
0.0992932 0.0516700
0.1090843 0.0531756
0.1192770 0.0546100
0.1298610 0.0559744
0.1408253 0.0572902
0.1521587 0.0585593
0.1638496 0.0597916
0.1758858 0.0609991
0.1882551 0.0621828
0.2009447 0.0633531
0.2139417 0.0645146
0.2272325 0.0656667
0.2408037 0.0668151
0.2546412 0.0679581
0.2687309 0.0690927
0.2830581 0.0702182
0.2976083 0.0713267
0.3123665 0.0724124
0.3273175 0.0734696
0.3424459 0.0744827
0.3577362 0.0754463
0.3731727 0.0763494
0.3887395 0.0771716
0.4044207 0.0779097
0.4202001 0.0785454
0.4360614 0.0790626
0.4519885 0.0794585
0.4679649 0.0797072
0.4839742 0.0798052
0.5000000 0.0797492
0.5160258 0.0795062
0.5320351 0.0790922
0.5480115 0.0784948
0.5639386 0.0776976
0.5797999 0.0767179
0.5955793 0.0755403
0.6112605 0.0741696
0.6268273 0.0726219
0.6422638 0.0708807
0.6575541 0.0689722
0.6726825 0.0669070
0.6876335 0.0646784
0.7023917 0.0623210
0.7169419 0.0598403
0.7312691 0.0572487
0.7453588 0.0545748
0.7591963 0.0518245
0.7727675 0.0490227
0.7860583 0.0461913
0.7990553 0.0433384
0.8117449 0.0404922
0.8241142 0.0376678
0.8361504 0.0348797
0.8478413 0.0321477
0.8591747 0.0294846
0.8701390 0.0269048
0.8807230 0.0244199
0.8909157 0.0220416
0.9007068 0.0197779
0.9100861 0.0176348
0.9190441 0.0156218
0.9275714 0.0137385
0.9356594 0.0119886
0.9432997 0.0103746
0.9504844 0.0088925
0.9572063 0.0075434
0.9634584 0.0063232
0.9692342 0.0052263
0.9745279 0.0042519
0.9793339 0.0033916
0.9836474 0.0026407
0.9874640 0.0019953
0.9907796 0.0014480
0.9935909 0.0009949
0.9958950 0.0006311
0.9976896 0.0003523
0.9989727 0.0001558
0.9997431 0.0000388
1.0000000 0.0000000
